-0.000000000000000000e+00,9.640604567141489056e+00,2.807146208910544871e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.885515436204525841e+01,1.002841345762201009e+01,-0.000000000000000000e+00,4.119485655725198114e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+02
2.019260650347834919e+06,-0.000000000000000000e+00,0.000000000000000000e+00,1.292269331386475358e+06,6.213086104975618085e+00,3.590000000000000000e+02,0.000000000000000000e+00,2.056633067352307975e+01,2.475356513918490098e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.785568716395192368e+01,8.500000000000000000e+01
0.000000000000000000e+00,1.796455848019567014e+01,3.643331889339998497e+01,0.000000000000000000e+00,3.331379045158433883e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.285936798159665706e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.592263812156983604e+01,8.500000000000000000e+01
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.126979162972466438e+05,6.913427005974911310e+01,1.179478991472161482e+02,2.524444841954322692e+04,7.595531934043675548e-02,-0.000000000000000000e+00,1.217975802686307141e+01,8.500000000000000000e+01
1.673580638556421967e+06,1.579719702481451904e+01,-0.000000000000000000e+00,1.292269331386475358e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.495597913695515757e+01,0.000000000000000000e+00,7.054453642271553690e+04,2.999083139777247808e+01,3.044232049919482819e+01,1.112103602231350052e+01,1.350000000000000000e+02
0.000000000000000000e+00,9.640604567141489056e+00,4.953496612571569813e+01,2.331715612419729587e+05,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.651061548236164356e+01,4.237950690718474078e+00,0.000000000000000000e+00,7.282494278540345078e+01,0.000000000000000000e+00,7.502602510567853322e+00,1.350000000000000000e+02
1.211532737119111931e+06,0.000000000000000000e+00,1.111465705793840186e+02,0.000000000000000000e+00,2.760141678742860094e+00,3.590000000000000000e+02,1.656769191168382531e+05,4.746483083370584000e-02,2.475356513918490098e+00,1.365712051285550406e+05,1.566338226632114639e+00,0.000000000000000000e+00,8.341448422276247499e+00,8.500000000000000000e+01
1.211532737119111931e+06,-0.000000000000000000e+00,1.841081805621081742e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.094261547585278049e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052075167930322408e+01,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003260663561254096e-01,0.000000000000000000e+00,1.001874481540070225e-03,8.500000000000000000e+01
9.017614050238243071e+05,-0.000000000000000000e+00,0.000000000000000000e+00,2.326416178518931847e+06,2.760141678742860094e+00,0.000000000000000000e+00,1.163136676404529950e+06,5.024063617019509653e-01,8.822862910404257519e+00,9.680915720942613552e+04,9.000000000000000000e+01,0.000000000000000000e+00,5.390927025522371352e+00,8.500000000000000000e+01
9.017614050238243071e+05,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.788499613989216641e+00,3.590000000000000000e+02,7.248739601989589864e+05,8.645020322933388845e-01,1.893669388047056312e+00,3.068608882499135798e+05,9.000000000000000000e+01,0.000000000000000000e+00,6.315603574789906416e-01,1.350000000000000000e+02
3.195182613237847108e+06,-0.000000000000000000e+00,7.559027698565790843e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,-0.000000000000000000e+00,1.885515436204525841e+01,2.225233921966697608e+02,0.000000000000000000e+00,3.062912478339307465e-01,0.000000000000000000e+00,5.390927025522371352e+00,8.500000000000000000e+01
-0.000000000000000000e+00,-0.000000000000000000e+00,1.841081805621081742e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,8.899224537562432147e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.119485655725198114e+01,0.000000000000000000e+00,1.001874481540070225e-03,1.350000000000000000e+02
9.017614050238243071e+05,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.760141678742860094e+00,3.590000000000000000e+02,1.163136676404529950e+06,5.024063617019509653e-01,5.733281255633749574e+00,1.365712051285550406e+05,9.000000000000000000e+01,0.000000000000000000e+00,1.266590160245328001e+01,1.042662672645587207e+02
3.195182613237847108e+06,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.391870808781102298e+01,3.179811141978644287e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.228741616909783443e+04,2.423063389392788869e-01,0.000000000000000000e+00,5.390927025522371352e+00,8.500000000000000000e+01
3.195182613237847108e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.179811141978644287e+02,1.874970770800354949e+05,9.000000000000000000e+01,5.862660934501283805e+01,0.000000000000000000e+00,8.406880540668158763e-02,0.000000000000000000e+00,8.374707537448360384e+00,1.350000000000000000e+02
2.087852681444392074e+06,0.000000000000000000e+00,1.901285481253329976e+02,4.491739257223951630e+06,-0.000000000000000000e+00,0.000000000000000000e+00,1.656769191168382531e+05,2.613281204953839421e+01,6.957807649640170844e+00,8.029821551424706122e+05,9.000000000000000000e+01,3.590000000000000000e+02,3.588129337391847251e+00,8.500000000000000000e+01
3.015150774083266035e+06,2.687741301007220329e+01,-0.000000000000000000e+00,1.292269331386475358e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.631751330467542971e+01,4.372033311037458070e+00,3.899125241309941339e+04,5.330353117340712288e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.190619663200827461e+01,0.000000000000000000e+00,4.484361539816907607e+05,9.000000000000000000e+01,1.179478991472161482e+02,2.869066047297681871e+04,2.392743043466102372e-03,0.000000000000000000e+00,1.001874481540070225e-03,8.500000000000000000e+01
-0.000000000000000000e+00,-0.000000000000000000e+00,4.465770198402326230e+01,4.562888975252329255e+05,-0.000000000000000000e+00,3.179811141978644287e+02,-0.000000000000000000e+00,1.728287294903048732e+01,8.044436510227046710e+01,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,5.531526100435389282e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.807146208910544871e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002841345762201009e+01,0.000000000000000000e+00,1.171249976870790827e-01,0.000000000000000000e+00,1.001874481540070225e-03,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.807146208910544871e+01,8.686926154385841801e+04,-0.000000000000000000e+00,0.000000000000000000e+00,1.656769191168382531e+05,0.000000000000000000e+00,5.099065538395337427e+01,0.000000000000000000e+00,1.417728453169727398e+00,3.590000000000000000e+02,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.294335748208298901e+04,0.000000000000000000e+00,3.590000000000000000e+02,1.023946160947110504e+06,4.696363666521548907e+01,6.673562071632133552e+00,0.000000000000000000e+00,6.183661663394804719e+01,0.000000000000000000e+00,5.072704951440671906e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.873297658819434730e+01,4.899798543906617851e+04,0.000000000000000000e+00,2.339907515012284307e+02,1.023946160947110504e+06,1.885515436204525841e+01,1.522296821954434876e+01,0.000000000000000000e+00,1.187311378184846555e+00,2.710617040276107446e+02,5.072704951440671906e+00,8.500000000000000000e+01
-0.000000000000000000e+00,2.268502147537934377e+01,2.807146208910544871e+01,1.435970499727558577e+06,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.885515436204525841e+01,1.002841345762201009e+01,0.000000000000000000e+00,3.802153377533656453e+01,0.000000000000000000e+00,1.789338507943903522e+01,1.350000000000000000e+02
1.733856931995575782e+06,0.000000000000000000e+00,1.901285481253329976e+02,5.294335748208298901e+04,0.000000000000000000e+00,1.224601958206894068e+02,2.702194504400083679e+05,4.774992748761166389e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.206092261793676679e-02,3.590000000000000000e+02,5.390927025522371352e+00,8.500000000000000000e+01
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.292269331386475358e+06,2.317446437035094675e+00,3.590000000000000000e+02,1.163136676404529950e+06,3.688290424517874300e+01,5.913983719912130788e+00,0.000000000000000000e+00,5.306584219950264192e+00,0.000000000000000000e+00,5.390927025522371352e+00,1.350000000000000000e+02
1.673580638556421967e+06,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.451392882455764379e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.094524907441990536e+01,0.000000000000000000e+00,2.999083139777247808e+01,3.044232049919482819e+01,1.001874481540070225e-03,9.881911058299573369e+01
1.555121708753112936e+06,2.687741301007220329e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.692265522665561264e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.535890785966553085e+04,5.962700407475945497e+01,0.000000000000000000e+00,5.390927025522371352e+00,8.500000000000000000e+01
0.000000000000000000e+00,9.640604567141489056e+00,1.228492330221856292e+02,1.292269331386475358e+06,-0.000000000000000000e+00,0.000000000000000000e+00,1.023946160947110504e+06,1.885515436204525841e+01,1.002841345762201009e+01,0.000000000000000000e+00,6.188952850021516383e+01,0.000000000000000000e+00,5.072704951440671906e+00,8.500000000000000000e+01
0.000000000000000000e+00,2.582790554547527151e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.849714146942910986e+01,1.014374535725336841e+02,0.000000000000000000e+00,1.885515436204525841e+01,6.503561335271803046e+01,0.000000000000000000e+00,2.639651158702306932e-01,3.502396084157243794e-01,4.041549226386536020e+00,8.500000000000000000e+01
1.327358743218829390e+06,0.000000000000000000e+00,0.000000000000000000e+00,3.264916239807869308e+06,1.314795615664927020e+01,1.631524706066961414e+02,1.163136676404529950e+06,2.613281204953839421e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.067734020916465409e-01,3.502396084157243794e-01,1.828411575733879246e-02,9.012859981313636126e+01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.572728977908136039e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.613281204953839421e+01,2.036937448791745453e+01,-0.000000000000000000e+00,2.639651158702306932e-01,0.000000000000000000e+00,3.651191162958054154e-02,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080586963585082558e+05,4.812594247888494436e+01,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.554839865670989241e+01,0.000000000000000000e+00,7.306910362421912275e-01,3.502396084157243794e-01,6.702361642797935559e+00,9.660982656306202898e+01
1.676574176213733852e+06,0.000000000000000000e+00,2.807146208910544871e+01,3.307107559985013359e+04,-0.000000000000000000e+00,2.339907515012284307e+02,2.500383576483907527e+05,4.360062370388089903e+01,1.605135089759345846e+01,0.000000000000000000e+00,7.577407513805945882e+01,0.000000000000000000e+00,8.857714501491788184e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.228492330221856292e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.014374535725336841e+02,1.803184368695326339e+04,0.000000000000000000e+00,7.369317750498955100e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.345546555760990248e-02,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.841081805621081742e+02,0.000000000000000000e+00,2.346418646475790837e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.239158942454547650e+04,3.062912478339307465e-01,0.000000000000000000e+00,5.390927025522371352e+00,1.070717767405499359e+02
1.327358743218829390e+06,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.163136676404529950e+06,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.595531934043675548e-02,0.000000000000000000e+00,1.001874481540070225e-03,1.350000000000000000e+02
6.212460421527847648e+06,6.096390934825420826e-01,2.807146208910544871e+01,0.000000000000000000e+00,-0.000000000000000000e+00,3.878565736105854711e+01,1.874970770800354949e+05,1.885515436204525841e+01,1.002841345762201009e+01,2.239158942454547650e+04,3.062912478339307465e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+02
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.770654828023694456e+06,6.138147214130051488e+00,3.590000000000000000e+02,0.000000000000000000e+00,8.407754533809982389e-01,8.822862910404257519e+00,8.029821551424706122e+05,5.585829560999994925e+01,0.000000000000000000e+00,1.828411575733879246e-02,1.301783056410007759e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.357121965084280646e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.639651158702306932e-01,3.502396084157243794e-01,1.828411575733879246e-02,8.500000000000000000e+01
1.673580638556421967e+06,0.000000000000000000e+00,4.953496612571569813e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.887815891205046626e+01,0.000000000000000000e+00,2.955090077063553267e+01,6.100093643631219464e+01,-0.000000000000000000e+00,9.000000000000000000e+01,3.044232049919482819e+01,7.502602510567853322e+00,8.500000000000000000e+01
1.379433171228408348e+06,5.448142962483677110e+01,0.000000000000000000e+00,3.368119765170866594e+04,6.138147214130051488e+00,0.000000000000000000e+00,1.163136676404529950e+06,2.613281204953839421e+01,7.369317750498955100e+00,8.029821551424706122e+05,9.000000000000000000e+01,0.000000000000000000e+00,1.828411575733879246e-02,1.350000000000000000e+02
1.207338707850492559e+06,0.000000000000000000e+00,2.401689328237712004e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.339907515012284307e+02,0.000000000000000000e+00,4.774992748761166389e-02,3.279451471407941199e+01,3.899125241309941339e+04,0.000000000000000000e+00,5.652643554942242332e+01,2.263913094187770980e+00,8.500000000000000000e+01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.175500388204234525e+01,0.000000000000000000e+00,1.221563655469024379e+05,6.913427005974911310e+01,1.179478991472161482e+02,2.239158942454547650e+04,1.253224158916284858e-01,0.000000000000000000e+00,5.390927025522371352e+00,8.500000000000000000e+01
0.000000000000000000e+00,2.299079339825389212e+01,4.953496612571569813e+01,2.326416178518931847e+06,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.885515436204525841e+01,4.237950690718474078e+00,0.000000000000000000e+00,4.119485655725198114e+01,0.000000000000000000e+00,2.098962405967954581e+01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,4.953496612571569813e+01,2.326416178518931847e+06,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.258408280041224359e+01,2.374034645372883112e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+02
0.000000000000000000e+00,9.640604567141489056e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.175500388204234525e+01,0.000000000000000000e+00,-0.000000000000000000e+00,6.913427005974911310e+01,1.179478991472161482e+02,2.239158942454547650e+04,5.879290677109126895e-01,0.000000000000000000e+00,2.076879384812274765e+01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.901285481253329976e+02,5.294335748208298901e+04,4.812594247888494436e+01,2.339907515012284307e+02,0.000000000000000000e+00,4.774992748761166389e-02,-0.000000000000000000e+00,0.000000000000000000e+00,2.639651158702306932e-01,3.590000000000000000e+02,5.390927025522371352e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.812594247888494436e+01,1.014374535725336841e+02,0.000000000000000000e+00,4.774992748761166389e-02,3.279451471407941199e+01,0.000000000000000000e+00,3.154358475191784139e-01,3.590000000000000000e+02,8.754865004198983738e-03,8.500000000000000000e+01
9.017614050238243071e+05,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.255264707475567398e+01,0.000000000000000000e+00,2.112795248028965201e+06,2.761195813625834106e+00,8.822862910404257519e+00,5.110443322493570304e+04,9.000000000000000000e+01,0.000000000000000000e+00,5.390927025522371352e+00,8.500000000000000000e+01
0.000000000000000000e+00,9.640604567141489056e+00,0.000000000000000000e+00,5.105983248430676758e+05,1.105969181557553860e+01,0.000000000000000000e+00,1.163136676404529950e+06,1.885515436204525841e+01,1.002841345762201009e+01,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.828411575733879246e-02,1.350000000000000000e+02
1.673580638556421967e+06,2.687741301007220329e+01,2.025036956289300178e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.094524907441990536e+01,7.202612362671278788e+03,7.595531934043675548e-02,0.000000000000000000e+00,1.001874481540070225e-03,8.500000000000000000e+01
1.606795880601294572e+06,0.000000000000000000e+00,2.881318153972770801e+02,2.326416178518931847e+06,1.321150947503834772e+00,4.532966257073081096e+01,1.163136676404529950e+06,4.774992748761166389e-02,7.045820948531840600e+01,8.029821551424706122e+05,9.000000000000000000e+01,3.590000000000000000e+02,3.533332613411009626e-02,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.773867375917311051e+01,5.294335748208298901e+04,0.000000000000000000e+00,1.182715878315980120e+02,1.065684793926356360e+06,1.885515436204525841e+01,7.369317750498955100e+00,0.000000000000000000e+00,6.183661663394804719e+01,0.000000000000000000e+00,2.346454195508048679e-01,8.500000000000000000e+01
1.829978757991388673e+06,0.000000000000000000e+00,3.590000000000000000e+02,5.294335748208298901e+04,0.000000000000000000e+00,2.339907515012284307e+02,1.656769191168382531e+05,0.000000000000000000e+00,2.592046495289623209e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280035468212953447e+02
2.936465040195553564e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.024994639510030538e+05,4.812594247888494436e+01,2.133041310411164773e+02,6.325976924900870654e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.306910362421912275e-01,3.502396084157243794e-01,3.599905523781139760e-02,8.500000000000000000e+01
1.619852613409760641e+06,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.590000000000000000e+02,-0.000000000000000000e+00,5.024063617019509653e-01,1.002841345762201009e+01,3.196827280930553097e+05,4.119485655725198114e+01,0.000000000000000000e+00,4.144698961143103433e-02,8.500000000000000000e+01
0.000000000000000000e+00,9.640604567141489056e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.973301958799944487e+02,-0.000000000000000000e+00,6.913427005974911310e+01,1.179478991472161482e+02,2.239158942454547650e+04,9.000000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.175500388204234525e+01,3.179811141978644287e+02,1.874970770800354949e+05,6.913427005974911310e+01,5.547279142017540465e+01,2.015701693164828248e+04,0.000000000000000000e+00,6.050897409753984713e-01,2.416717676038142651e-02,8.500000000000000000e+01
2.490018789396056440e+06,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.531214944652854015e+00,2.045054467158348928e+02,3.143995054550398490e+05,6.913427005974911310e+01,1.179478991472161482e+02,2.239158942454547650e+04,3.062912478339307465e-01,0.000000000000000000e+00,5.390927025522371352e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.498950618374635013e+01,1.690663308902550722e+06,1.565930355624987946e+01,0.000000000000000000e+00,-0.000000000000000000e+00,3.148920980725268137e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.906614278044386879e+01,0.000000000000000000e+00,7.502602510567853322e+00,8.500000000000000000e+01
2.516390879269308411e+06,0.000000000000000000e+00,1.348816321152241358e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.339907515012284307e+02,2.754305410781721002e+05,8.428731841945422132e-02,3.279451471407941199e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.528204058451001117e+02,5.390927025522371352e+00,1.350000000000000000e+02
1.327358743218829390e+06,5.448142962483677110e+01,1.748948914781558273e+01,2.976326802638988476e+06,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.885515436204525841e+01,1.002841345762201009e+01,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.112103602231350052e+01,8.500000000000000000e+01
1.130995593191130320e+06,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,2.553228239324614871e+06,3.184401992462519426e-01,2.475356513918490098e+00,0.000000000000000000e+00,9.000000000000000000e+01,3.502396084157243794e-01,0.000000000000000000e+00,8.500000000000000000e+01
